2G scam: CBI raids Dayanidhi Maran's house  files FIR,Firstpost,9 Oct 2011,http://www.firstpost.com/politics/2g-scam-cbi-raids-dayanidhi-marans-house-files-fir-against-him-103105.html,Former Telecom Minister Dayanidhi Maran's houses in Chennai  Hyderabad and Delhi were raided by the CBI this morning in connection with the Aircel-Maxis ...
Man United's Corner: The Seven Cardinal Sins At The Theatre Of ...,The Hard Tackle,16 Nov 2011,http://www.thehardtackle.com/2011/man-united%E2%80%99s-corner-the-seven-cardinal-sins-at-the-theatre-of-dreams/,Sin creates [an inclination] to sin; it engenders vice by repetition of the same acts. This results in perverse inclinations which cloud conscience and corrupt the ...
Genghis Was Here,Outlook,16 Dec 2011,http://www.outlookindia.com/magazine/story/genghis-was-here/279336,I have known Valmik Thapar for several decades and seen him grow in girth and stature in more ways than one. Having spent 35 eventful years with the love of ...
Anti-corruption council launched,Deccan Herald,9 Apr 2011,http://www.deccanherald.com/content/152514/anti-corruption-council-launched.html,Members of the Council will file/lodge civil and criminal complaints/cases against an elected representative  if he/she is found to be corrupt  in the interest of the ...
Chennai has emerged as India's Detroit,Deccan Herald,13 Feb 2011,http://www.deccanherald.com/content/137425/chennai-has-emerged-indias-detroit.html,Industry-friendly government policies  proximity to the port  a traditional engineering base are factors that have made the City the 'Auto Hub' of India  writes M R ...
Kumaraswamy on 'indefinite fast',Deccan Herald,9 Jul 2011,http://www.deccanherald.com/content/174830/kumaraswamy-indefinite-fast.html,The BJP had recently released a booklet "Amassing Wealth by Corrupt Practices: a tell-tale story of H D Kumaraswamy and family" alleging that he and his ...
Mgmt students impress with their innovative plans for new business,Times of India,27 Nov 2011,http://timesofindia.indiatimes.com/city/lucknow/Mgmt-students-impress-with-their-innovative-plans-for-new-business/articleshow/10898183.cms,LUCKNOW: On the third day of Entrepreneurship Summit at IIM  Lucknow  a lot of students-based competitions were conducted. The national level B-plan ...
Media's mirror,The Weekend Leader,22 Nov 2011,http://www.theweekendleader.com/Columns/129/media's-mirror.html,Was the manner in which every single politician of India was branded a corrupt thief not ill considered  sweeping and uninformed? And I must come back to that ...
2G trial: key CBI witness survives Jethmalani's grilling session,Firstpost,20 Dec 2011,http://www.firstpost.com/india/2g-trial-key-cbi-witness-survives-jethmalanis-grilling-session-161371.html,In a remarkable show of nerve  key witness in the 2G spectrum case  Aseervartham Achary came out unscathed in what must have been an extremely ...
Should you show emotions at work?,Economic Times,18 Jun 2011,http://economictimes.indiatimes.com/magazines/et-magazine/should-you-show-emotions-at-work/articleshow/8905612.cms,"I cracked " says Simran Soni  describing the ugly spat with her boss that cost her job. The former public relations professional had been pulled up for not ...
Immigrants to US under scanner,Hindu Business Line,22 Dec 2011,http://www.thehindubusinessline.com/opinion/immigrants-to-us-under-scanner/article2738780.ece,Newt Gingrich  the former Speaker of the US House of Representatives  may have emerged as the frontrunner in the Republican pack of hopefuls  but the game ...
Anti-India Sentiments – The Masterminds Behind the Scene,ChakraNews.com,25 Jul 2011,http://www.chakranews.com/anti-india-sentiments-the-masterminds-behind-the-scene/1434,New Delhi  India – The arrest of Gulam Nabi Fai  an ISI-backed lobbyist  in the US has opened up a Pandoras Box. What will now follow will be a series of ...
Libya Payback: The Price Of Colonialism,CounterCurrents.org,27 Feb 2011,http://www.countercurrents.org/stewart270211.htm,Though presented to the world as another of the North African “revolutions” against corrupt regimes  the uprising in Libya is strange. In Egypt and Tunisia  the ...
Kerala's political scrap may uncover India's judical "fixer",Firstpost,7 Nov 2011,http://www.firstpost.com/india/keralas-political-scrap-may-uncover-indias-judical-fixer-125229.html,... police and intelligence agencies have been investigating this man for nearly a year. "Nandakumar was a conduit for corrupt judges " alleges Nedumpara.
Saurabh Vishwakarma has his hands full,Times of India,14 Jul 2011,http://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/Saurabh-Vishwakarma-has-his-hands-full/articleshow/9232905.cms,When dad said he's a cinematographer in Bollywood  the man responded  'Bollywood  but that is such a corrupt and unsafe industry...!' Bas  my father just ...
Thousands of Students at Alva's College Remember Nation's Martyrs,Daijiworld.com,15 Aug 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=112161,Moodbidri  Aug 15: Independence Day celebrations by the Alva's Education Foundation here were held on a large scale with more than 10 000 students and ...
Deconstruction Of Discourse On Terrorism,CounterCurrents.org,2 Jul 2011,http://www.countercurrents.org/haque020711.htm,The term “terrorism “is one about whose meaning the scholars in academia or officials in government circle have quarreled perhaps more than any other ...
Indian and in debt: What the new KBC reveals about the real aam ...,Firstpost,18 Oct 2011,http://www.firstpost.com/ideas/indian-and-in-debt-what-the-new-kbc-reveals-about-the-real-aam-aadmi-110335.html,... places like Kunjabahadurpur not Delhi or Mumbai — to be regarded as equal (if not better) than those who belonged to the ruling (and corrupt) establishment.
Bin Laden killing highlights perils deep inside Pakistan,Reuters India,4 May 2011,http://in.reuters.com/article/idINIndia-56770520110504,Levels of literacy and education are dire  especially for women. So-called ghost schools  with no teachers or children and corrupt officials pocketing the budget  ...
2G Scam: Kanimozhi's Mistake is my Mistake - Says Emotional ...,Daijiworld.com,5 Jun 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=104486,TIRUVARUR  Jun 5 (PTI): Defending daughter Kanimozhi  jailed in the 2G scam case  DMK chief M Karunanidhi today said it was he who insisted on her being ...
Swami Asimananda's Judicial Confession And Its Implications For ...,CounterCurrents.org,2 Feb 2011,http://www.countercurrents.org/bhagwat020211.htm,On the other hand are political forces in India  which have grown senile  are highly compromised   degenerate and corrupt  pressurized by corporate policy as ...
Imran Khan is the most popular Pakistani politician: Survey,Times of India,13 Aug 2011,http://timesofindia.indiatimes.com/world/pakistan/Imran-Khan-is-the-most-popular-Pakistani-politician-Survey/articleshow/9598640.cms,Many say Pakistan's all-powerful army also favours him  as they do not want inept and corrupt political and social elite to continue ruling the country.
The Rise Of Fascism In America,CounterCurrents.org,12 Apr 2011,http://www.countercurrents.org/aaron120411.htm,Democracy has been exposed as a sham – on the one side stands a corrupt Democratic Party imprisoned to the corporate elite; on the other side is a lunatic ...
New Year revellers brave the cold,Deccan Herald,31 Dec 2011,http://www.deccanherald.com/content/215916/year-revellers-brave-cold.html,Shanthinagar MLA  N A Haris  said that everybody was corrupt  not just politicians and bureaucrats. Hazare's inclination against alcohol did not find much ...
Allies fretting over issues a warning sign for Congress,Reuters India (blog),8 Nov 2011,http://blogs.reuters.com/india/2011/11/09/allies-fretting-over-issues-a-warning-sign-for-congress/,... country and judge from the reports gathered from the articles of writers of the country reveals The Judges of all level have gone corrupt. Therefore one can buy ...
State of Chhattisgarh Versus Dr. Binayak Sen,CounterCurrents.org,20 Feb 2011,http://www.countercurrents.org/surya210211.htm,There is an image that torments our collective conscience. This is the image that shows Dr. Binayak Sen sitting inside a police vehicle after he was awarded a ...
Kumaraswamy  Wife Get Anticipatory Bail in Graft Cases,Daijiworld.com,8 Sep 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=115062,Bangalore  Sep 8 (IANS): The Karnataka High Court Thursday granted anticipatory bail to former chief minister H.D. Kumaraswamy and his wife H.D. Anita in a ...
Can governor prosecute a CM?,Deccan Herald,24 Jan 2011,http://m.deccanherald.com/content/131840/can-governor-prosecute-cm.html,The demagogue and the idealist will ask what is the other option for the people to respond when a chief minister and a prime minister is corrupt? The real and ...
India Inc advance tax numbers mixed  RIL pays Rs 1002 cr ,Firstpost,15 Dec 2011,http://www.firstpost.com/business/india-inc-advance-tax-numbers-mixed-ril-pays-rs-1002-cr-156969.html,Despite the overall gloom in the market  initial advance tax numbers have not been too disappointing. As the name suggest advance tax is the tax paid in ...
Three releases leave you spoilt for choice,Tehelka,29 Jul 2011,http://archive.tehelka.com/story_main50.asp?filename=Ws290711Ten.asp,1. Funny not feared: Unfortunately  Raghubir Yadav hogs the humour limelight. Publicity stills of him showcasing Hitler's proud gait and ambitious eyes  looked ...
Campaigning for dignity of labour,Deccan Herald,4 Jul 2011,http://www.deccanherald.com/content/173609/campaigning-dignity-labour.html,... Ragigudda and Corporation areas after several women complained about the corrupt Targeted Public Distribution System (TPDS) and 'fair price' depots.
Majority of slums denied potable water supply: Report,Deccan Herald,23 Dec 2011,http://www.deccanherald.com/content/214025/majority-slums-denied-potable-water.html,Corrupt and stupid politicians are to blame ofcourse starting with the CM. venkatesh s.k • 4 years ago. Leave food  cloth and shelter. Even potable water is ...
Bothersome Brothers,Outlook,30 Jul 2011,http://www.outlookindia.com/magazine/story/bothersome-brothers/277838,... and destroy the party before his very eyes  the party that he built with lies and corrupt money that he collected in brief case after brief case while in power.
Sheila ki nishani: All Rs 100 cr CWG projects cleared by her,Firstpost,9 Aug 2011,http://www.firstpost.com/politics/sheila-ki-nishani-all-rs-100-cr-cwg-projects-cleared-by-her-57834.html,The centre of the Commonwealth Games (CWG) scam has shifted from Suresh Kalmadi to Sheila Dikshit  the high-profile Delhi Chief Minister who brought the ...
Populism or prudence for Mamata?,Hindu Business Line,4 Aug 2011,http://www.thehindubusinessline.com/opinion/populism-or-prudence-for-mamata/article2322456.ece,Mamata Bannerji should initiate a drive to improve tax collection and start punishing the corrupt due to whom leakages are taking place. Borrowing from the ...
Udupi: Daya Nayak Laments Media Glorification of Violence,Daijiworld.com,14 Nov 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=121980,Udupi  Nov 15: “I have not joined the police force to kill criminals. I was projected as an encounter specialist while pursuing criminals in the course of duty ” said ...
Why do we need inclusive growth?,Livemint,20 Oct 2011,http://www.livemint.com/Opinion/3WygMU6G1szaZopixk8QLK/Why-do-we-need-inclusive-growth.html,... especially in areas where strong political will and judicious use of the legal and regulatory powers of the state is needed (e.g. in punishing corrupt contractors  ...
Hazare ends fast  says bigger battle ahead,Deccan Herald,9 Apr 2011,http://www.deccanherald.com/content/152329/anna-ends-fast-gazette-notification.html,He said there “is now no fear among those who indulge in corruption. The proposed Lokpal Bill will act as a deterrent to the corrupt and put a big break on the ...
Mangalore: Unidentified Assailants Attempt to Shoot Builder,Daijiworld.com,26 May 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=103441,Mangalore  May 26: In a shootout reported in the city on Thursday May 26 evening  unidentified persons attacked a builder near Kadri Park here at around 8 pm.
The politicians' licence to kill and the art of fomenting riots,Firstpost,2 Nov 2011,http://www.firstpost.com/politics/the-politicians%E2%80%99-licence-to-kill-and-the-art-of-fomenting-riots-121891.html,Pogrom - no other word in the dictionary attracts universal revulsion as this one does. But it constitutes a permanent sore spot in almost every civilisational ...
Kapil Sibal lays foundation of IIT-Patna campus,ummid.com,18 Apr 2011,http://www.ummid.com/news/2011/April/19.04.2011/foundation_stone_of_iit_patna.htm,Patna: The government was committed to the development of all new Indian Institutes of Technology  union Human Resource Development (HRD) Minister Kapil ...
Chetan Bhagat's Revolution 2020 To Be Made Into A Film,koimoi,16 Nov 2011,http://www.koimoi.com/bollywood-news/chetan-bhagat-s-revolution-2020-to-be-made-into-a-film/,Gopal starts a private engineering college with the help of a corrupt MLA. Gopal gives in to the system while Raghav intends to fights it. SHARE. Facebook.
CAG names Army top brass among beneficiaries,Chandigarh Tribune,9 Aug 2011,http://www.tribuneindia.com/2011/20110810/nation.htm,The CAG in its report tabled in both Houses of Parliament today exposed how a few senior Army officers  civilian bureaucracy in Maharashtra and a few corrupt ...
Most Disappointing Games of 2011,Gamepur,18 Dec 2011,http://www.gamepur.com/feature/6519-most-disappointing-games-2011.html,While 2011 was filled to the brim with fantastic games  it also had its fair share of disappointments. Some games mislead us  at first looking fantastic  amazing  ...
'Remove incentive to keep money in tax havens',Hindu Business Line,19 Jul 2011,http://www.thehindubusinessline.com/opinion/remove-incentive-to-keep-money-in-tax-havens/article2259961.ece,We pay taxes only to find that such money is frittered away either by corrupt bureaucrats and politicians through numerous scams like CWG  2G  fodder scam  ...
Enter The Dragnet,Outlook,9 Apr 2011,http://www.outlookindia.com/magazine/story/enter-the-dragnet/271253,A country run by the rich by corrupt nexus with the politicians definitely invites revolution of the guillotine kind. Apr 13  2011 06:29 PM    . Reply Like. (1). Dislike.
In season of scams  Tihar swells with VIP inmates,Deccan Herald,24 Jul 2011,http://www.deccanherald.com/content/178834/in-season-scams-tihar-swells.html,But as India grew poorer and more corrupt in the 1960s and 70s  conditions at Tihar jail deteriorated. In her book about her time running Tihar jail  “It's Always ...
Bail or jail? Kanimozhi is test case  and court will be on trial,Firstpost,22 Oct 2011,http://www.firstpost.com/politics/bail-or-jail-kanimozhi-is-test-case-and-court-will-be-on-trial-114608.html,Special Judge OP Saini sent shockwaves among the 2G scam accused when he announced on Saturday that all 17 accused would be charged under section ...
Aging Don Karunanidhi makes peace for sake of family,Firstpost,25 Oct 2011,http://www.firstpost.com/politics/aging-don-karunanidhi-makes-peace-for-sake-of-family-116864.html,Indian politicians have taken quite a beating these past few months  what with the judiciary  civil society and media hounding them almost relentlessly. One of ...
2G spectrum: What  where and who of a scandal,Firstpost,28 Sep 2011,http://www.firstpost.com/politics/2g-spectrum-scam-what-where-and-who-were-the-initial-players-94657.html,The 2G spectrum scandal is turning out to be a multi-faced mystery with a new revelation surfacing every day. The latest shocker is the Finance Minister Pranab ...
Catholic church in India says have more children,Firstpost,11 Oct 2011,http://www.firstpost.com/living/catholic-church-in-india-says-have-more-children-105008.html,New Delhi: Worried about its dwindling numbers  the Roman Catholic church in southern India is exhorting its flock to have more children  with some parishes ...
AR Rahman graces DAM999's global music launch,GlamSham,12 Nov 2011,http://www.glamsham.com/movies/news/11/nov/12-a-r-rahman-graces-dam999s-global-music-launch-111110.asp,UAE-based BizTV Network's forthcoming movie  DAM 999  directed by Sohan Roy  scheduled for a nationwide 3D release in India on November 25th officially ...
Why US hates Assange,Deccan Herald,15 Nov 2011,http://www.deccanherald.com/content/205089/why-us-hates-assange.html,As long as a foreign government  no matter how dirty  corrupt and repressive  acts in the US' interests  the US has backed it. From the backing of death squads in ...
Lifelines of democracy,Deccan Herald,14 Sep 2011,http://www.deccanherald.com/content/190942/lifelines-democracy.html,On the other hand  a corrupt MP will not get the road made but help in getting gas connection. He will siphon off Rs 1 crore from the budget and distribute saris ...
Mangalore: Milagres Unit of Catholic Sabha Organizes Workshop on ...,Daijiworld.com,27 Sep 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=117260,Mangalore  Sep 27: The Catholic Sabha of Milagres parish organized a workshop on legal awareness at the parish hall  here on Sunday September 25 ...
A powerful blast  and then pools of blood  recount eyewitnesses,Daijiworld.com,13 Jul 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=108207,Mumbai  July 13 (IANS) There was a deafening blast and then people were lying injured on the road... that was the account by eyewitnesses at the sites of the ...
Larji project resumes power generation,Chandigarh Tribune,17 Aug 2011,http://www.tribuneindia.com/2011/20110818/himachal.htm,He charged only the corrupt politicians and certain corporate were silent over the issue as they were afraid that they would be behind bars once the stronger Bill ...
Lankan Star Chaminda Vaas to Promote Cricket in Mangalore,Daijiworld.com,27 Oct 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=120335,What are we talking and what our most corrupt little ministers are talking!!? Mangala stadium!!? It is a sports stadium!! Not a cricket stadium! If some authority has ...
Are Women bosses at India Inc good  unbiased and productive?,Economic Times,23 Jul 2011,http://economictimes.indiatimes.com/magazines/et-magazine/are-women-bosses-at-india-inc-good-unbiased-and-productive/articleshow/9341621.cms,Naveen Puri is no chauvinist. Yet  two years ago  when he heard his new boss was Vidya Srinivasan  Puri was sceptical. A woman as head of the infrastructure ...
A boon and a bane,Deccan Herald,28 Feb 2011,http://www.deccanherald.com/content/141899/a-boon-bane.html,Despite initial fears that the advent of the machine may corrupt the pristine quality of art  the entry of well-designed equipment made musicians as well as the ...
Mangalore: Malavoor Project - Water Supply to Begin by March ...,Daijiworld.com,24 May 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=103133,Mangalore  May 24: District in-charge minister Krishna J Palemar and MLA Abhaychandra Jain on Tuesday May 24 visited the dam construction site of ambitious ...
Aadhar: India's vanishing fingerprints put unique identity in question,Firstpost,23 Oct 2011,http://www.firstpost.com/politics/aadhar-indias-vanishing-fingerprints-put-unique-identity-in-question-115144.html,A curious situation has come to light at the UID (unique identity) enrolment centres. Call it the phenomenon of vanishing fingerprints. You see  our unique ...
Mangalore: Janardhan Poojary Visits St Alphonsa Church ...,Daijiworld.com,4 Nov 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=121103,Mangalore  Nov 4: The attack on St Alphonsa Catholic Church near Kankanady on Thursday November 3 night has been condemned by former minister B ...
“This is not France  we can make you disappear and no one will ask ...,SikhSiyasat.Net,29 Nov 2011,http://sikhsiyasat.net/2011/11/29/this-is-not-france-we-can-make-you-disappear-and-no-one-will-ask-any-questions/,While in custody  Bhai Pal Singh was severely tortured. As a result of his ordeal the bones in his legs and feet were broken; he lost his hearing in one ear and is ...
Murder they wrote,Tehelka,24 Jun 2011,http://archive.tehelka.com/story_main50.asp?filename=hub020711Murder.asp,“A lazy reporter and a corrupt cop share a symbiotic relationship. The reporter will not go the extra mile  and the policeman will not encourage him to do so.
Bantwal: CM Sadananda Gowda Questions Integrity of Civil Society,Daijiworld.com,18 Nov 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=122356,Bantwal  Nov 18: Referring to former Lokayukta Justice Santosh Hegde's remarks that corruption has engulfed each and every department of the state ...
Mangalore: Church Attack  a Govt Sponsored Terrorism- Justice ...,Daijiworld.com,24 Feb 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=95997,Mangalore  Feb 24: Justice Michael F Saldanha with the help of the Christian community and findings has contradicted the report given by the Justice ...
The Headman Has A Degree,Outlook,11 Jun 2011,http://www.outlookindia.com/magazine/story/the-headman-has-a-degree/277037,In the absence of an effective judiciary  some of the MOST corrupt and inefficient departments are headed by educated 'intellectuals'!. MMS is ample proof for our ...
Retirement age of doctors may go up,Chandigarh Tribune,25 Oct 2011,http://www.tribuneindia.com/2011/20111026/himachal.htm,The government has ordered a magisterial inquiry into the bus accident  which took place at the Bandla hill road late last evening in which 27 passengers have ...
Pakistan Army warns NATO  rejects regret on soldiers' killing,Firstpost,27 Nov 2011,http://www.firstpost.com/world/pakistan-army-warns-nato-rejects-regret-on-soldiers-killing-141960.html,Islamabad: The Pakistani military today rejected the regret expressed by the NATO chief for a cross-border air strike that killed 24 Pakistani soldiers and warned ...
Kya Yahi Sach Hai,GlamSham,29 Dec 2011,http://www.glamsham.com/movies/previews/29-kya-yahi-sach-hai-movie-preview-121108.asp,Antares Films presents KYA YAHI SACH HAI an international award winning film directed by IPS officer YP Singh is set to release on 30th December  2011.
Milking the right opportunities,Hindu Business Line,28 Jan 2011,http://www.thehindubusinessline.com/opinion/milking-the-right-opportunities/article1134778.ece,The current inflation in milk is partly because of a skewed pattern where limited resources are pressured to meet rising demand while in many regions the lack of ...
When the witness box resembles a conveyor belt,Churumuri,1 Sep 2011,https://churumuri.wordpress.com/2011/09/01/when-the-witness-box-resembles-a-conveyor-belt/,One of India's most progressive States. The cradle of reforms. “Rama Rajya” in the eyes of the Mahatma. The homeground of sage-administrators like Sir MV.
A new  and even bigger  house for Mayawati,Tehelka,1 Apr 2011,http://archive.tehelka.com/story_main49.asp?filename=Ws310311POLITICSII.asp,“Every leader has been corrupt. At least Mayawati has done something for the Dalits while in power. So what if she too wants to build a bungalow for herself?
BJP's had proposed 100% FDI in 2002  26% in 2004,Firstpost,30 Nov 2011,http://www.firstpost.com/politics/bjps-had-proposed-100-fdi-in-2002-26-in-2004-144363.html,The stalemate in Parliament continues over Foreign Direct Investment (FDI) in the retail sector  with the 7th day of the winter session also being adjourned with ...
court upholds Karnataka's takeover of Devika Rani's estate,Daijiworld.com,9 Aug 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=111472,New Delhi  Aug 9 (IANS) The Supreme Court Tuesday upheld a Karnataka law taking over the 370-acre estate of Russian painter Svetoslav Roerich and his ...
Stuck in cruise control: Anil Kapoor in Mission Impossible,Firstpost,19 Dec 2011,http://www.firstpost.com/bollywood/stuck-in-cruise-control-anil-kapoor-in-mission-impossible-159806.html,This is what I learned at the movies  a Hollywood one no less: Indian mens are hot. (sic). For uttering this unforgettable line  Anil Kapoor deserves a Bharat ...
Bars And Codes,Outlook,28 May 2011,http://www.outlookindia.com/magazine/story/bars-and-codes/271998,Kanimozhi's arrest unifies the faction-ridden Karunanidhi family but has left the DMK in tatters. Tongues are wagging merrily. Kanimozhi's bail plea that put the ...
SPECIAL REPORT - A big fat Greek real estate sale,Reuters India,6 May 2011,http://in.reuters.com/article/idINIndia-56817720110506,... building permit offices are the country's most corrupt institutions along with tax authorities -- and it's little wonder that Greece's property holdings are a mess.
Dey dared them all. And died for it,Tehelka,17 Jun 2011,http://archive.tehelka.com/story_main50.asp?filename=Ne250611Dey.asp,Had the transfer not been done  journalists would have said we are trying to shield the corrupt.” Patnaik too implied such a distinction when asked about the ...
Falling rupee adds fuel to India's crisis,Deccan Herald,25 Sep 2011,http://www.deccanherald.com/content/193602/falling-rupee-adds-fuel-indias.html,Investors' flight to dollar  due to Europe's financial crisis  has sharply depreciated the Indian rupee. It is unclear where it will stop  writes Suresh Nandi.
Two Slips And A Short Cover,Outlook,12 Aug 2011,http://www.outlookindia.com/magazine/story/two-slips-and-a-short-cover/278006,Already a thoroughly corrupt politician has joined BCCI seeing the gravy train. Let us not have more netas and babus hijacking its stewardship. Aug 17  2011 ...
Mangalore: Five Nepali Gurkhas Arrested for Theft,Daijiworld.com,27 Jul 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=109894,Mangalore  Jul 28: The Panamboor police here have arrested five Nepali Gurkhas who were involved in theft and have seized mobile phones worth Rs 1 lac  ...
New Delhi,Tehelka,18 Feb 2011,http://archive.tehelka.com/story_main48.asp?filename=Ws180211Inachangingethos.asp,... attacks  while recent stories have focused on Doga  a vigilante who wears a dog mask to conceal his identity while bringing corrupt politicians to justice.
The Bollywood lie,Livemint,27 May 2011,http://www.livemint.com/Leisure/SGCvEnjUTbchPXjYv5e3NO/The-Bollywood-lie.html,The first is that India is indeed a coming superpower  if often both bureaucratic and corrupt  but highly unlikely to beat China and the US in the world pecking ...
Adani Enterprises acquires Australia's Abbot Point coal terminal for ...,Economic Times,3 May 2011,http://economictimes.indiatimes.com/industry/energy/adani-enterprises-acquires-australias-abbot-point-coal-terminal-for-2-billion/articleshow/8156127.cms,AHMEDABAD: Adani Enterprises announced a $2-billion deal to acquire the Abbot Point Coal Terminal in Australia on Tuesday  marking the third overseas ...
Bootleggers Attack Raiding Party Led by Karnataka Minister,Daijiworld.com,17 Feb 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=95600,Belgaum  Feb 17 (IANS) : A group of bootleggers in this north Karnataka district Thursday rained stones on a raiding party led by Excise Minister M.P. ...
The Spring Revolution: Age Of Hope And Time For Disappointment,CounterCurrents.org,8 Jul 2011,http://www.countercurrents.org/qazi080711.htm,Egyptian elites have been thriving on  like other oppressive regimes  a corrupt mechanism for the distribution of resources from top to bottom. Inevitably  the ...
Udupi: Hejmady Mini Port – Hoping for Early Rejuvenation,Daijiworld.com,7 Feb 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=94957,Udupi  Feb 8: Officials of the ports and fisheries departments from both the central and state governments visited Hejmady mini port in the district on Monday ...
Congress  JD(S) Rally against Yeddyurappa Rule,Daijiworld.com,9 May 2011,http://www.daijiworld.com/news/news_disp.asp?n_id=101511,When BJP will take action Corrupt Chief mainster and his collegeus and put them in Jail? BJP or its supporters never thought UPA can take any action on ...
Govt may agree to adjournment motion,Chandigarh Tribune,29 Nov 2011,http://www.tribuneindia.com/2011/20111130/nation.htm,Snippet not available
